Start,10/8/1999
3/14/2003,82.32
3/17/2003,82.22
3/18/2003,82.15
3/19/2003,82.13
3/20/2003,82.23
3/21/2003,82.02
3/24/2003,82.2
3/25/2003,82.2
3/26/2003,82.3
3/27/2003,82.32
3/28/2003,82.43
3/31/2003,82.49
4/1/2003,82.36
4/2/2003,82.27
4/3/2003,82.32
4/4/2003,82.3
4/7/2003,82.25
4/8/2003,82.33
4/9/2003,82.38
4/10/2003,82.27
4/11/2003,82.23
4/14/2003,82.16
4/15/2003,82.22
4/16/2003,82.23
4/17/2003,82.16
4/18/2003,82.16
4/21/2003,82.21
4/22/2003,82.2
4/23/2003,82.26
4/24/2003,82.34
4/25/2003,82.42
4/28/2003,82.4
4/29/2003,82.34
4/30/2003,82.51
5/1/2003,82.38
5/2/2003,82.29
5/5/2003,82.35
5/6/2003,82.47
5/7/2003,82.49
5/8/2003,82.45
5/9/2003,82.43
5/12/2003,82.49
5/13/2003,82.47
5/14/2003,82.52
5/15/2003,82.49
5/16/2003,82.58
5/19/2003,82.6
5/20/2003,82.71
5/21/2003,82.6
5/22/2003,82.63
5/23/2003,82.66
5/26/2003,82.66
5/27/2003,82.63
5/28/2003,82.68
5/29/2003,82.71
5/30/2003,82.68
6/2/2003,82.53
6/3/2003,82.69
6/4/2003,82.76
6/5/2003,82.71
6/6/2003,82.69
6/9/2003,82.8
6/10/2003,82.89
6/11/2003,82.83
6/12/2003,82.88
6/13/2003,82.95
6/16/2003,82.85
6/17/2003,82.73
6/18/2003,82.74
6/19/2003,82.82
6/20/2003,82.8
6/23/2003,82.88
6/24/2003,82.94
6/25/2003,82.77
6/26/2003,82.62
6/27/2003,82.64
6/30/2003,82.71
7/1/2003,82.61
7/2/2003,82.65
7/3/2003,82.56
7/4/2003,82.56
7/7/2003,82.54
7/8/2003,82.51
7/9/2003,82.53
7/10/2003,82.6
7/11/2003,82.63
7/14/2003,82.56
7/15/2003,82.46
7/16/2003,82.47
7/17/2003,82.42
7/18/2003,82.41
7/21/2003,82.27
7/22/2003,82.35
7/23/2003,82.39
7/24/2003,82.38
7/25/2003,82.42
7/28/2003,82.31
7/29/2003,82.24
7/30/2003,82.28
7/31/2003,82.19
8/1/2003,82
8/4/2003,82.13
8/5/2003,81.98
8/6/2003,82.06
8/7/2003,82.15
8/8/2003,82.17
8/11/2003,82.06
8/12/2003,82.2
8/13/2003,82.04
8/14/2003,82.02
8/15/2003,82.08
8/18/2003,82.07
8/19/2003,82.17
8/20/2003,82.11
8/21/2003,81.99
8/22/2003,81.97
8/25/2003,81.93
8/26/2003,82.02
8/27/2003,81.94
8/28/2003,82.06
8/29/2003,82.05
9/1/2003,82.05
9/2/2003,81.84
9/3/2003,81.9
9/4/2003,82.01
9/5/2003,82.29
9/8/2003,82.19
9/9/2003,82.33
9/10/2003,82.38
9/11/2003,82.32
9/12/2003,82.39
9/15/2003,82.47
9/16/2003,82.48
9/17/2003,82.47
9/18/2003,82.39
9/19/2003,82.39
9/22/2003,82.42
9/23/2003,82.44
9/24/2003,82.49
9/25/2003,82.5
9/26/2003,82.6
9/29/2003,82.56
9/30/2003,82.73
10/1/2003,82.65
10/2/2003,82.65
10/3/2003,82.44
10/6/2003,82.5
10/7/2003,82.42
10/8/2003,82.42
10/9/2003,82.41
10/10/2003,82.46
10/13/2003,82.47
10/14/2003,82.39
10/15/2003,82.29
10/16/2003,82.1
10/17/2003,82.2
10/20/2003,82.21
10/21/2003,82.23
10/22/2003,82.32
10/23/2003,82.3
10/24/2003,82.4
10/27/2003,82.31
10/28/2003,82.45
10/29/2003,82.36
10/30/2003,82.29
10/31/2003,82.3
11/3/2003,82.14
11/4/2003,82.2
11/5/2003,82.12
11/6/2003,82.03
11/7/2003,81.96
11/10/2003,81.98
11/11/2003,81.98
11/12/2003,82.03
11/13/2003,82.21
11/14/2003,82.31
11/17/2003,82.36
11/18/2003,82.37
11/19/2003,82.22
11/20/2003,82.38
11/21/2003,82.35
11/24/2003,82.24
11/25/2003,82.33
11/26/2003,82.24
11/27/2003,82.24
11/28/2003,82.14
12/1/2003,81.92
12/2/2003,82.01
12/3/2003,81.94
12/4/2003,82.02
12/5/2003,82.28
12/8/2003,82.19
12/9/2003,82.14
12/10/2003,82.24
12/11/2003,82.41
12/12/2003,82.39
12/15/2003,82.37
12/16/2003,82.42
12/17/2003,82.43
12/18/2003,82.45
12/19/2003,82.47
12/22/2003,82.42
12/23/2003,82.29
12/24/2003,82.48
12/25/2003,82.48
12/26/2003,82.55
12/29/2003,82.44
12/30/2003,82.48
12/31/2003,82.47
1/1/2004,82.47
1/2/2004,82.27
1/5/2004,82.28
1/6/2004,82.38
1/7/2004,82.44
1/8/2004,82.45
1/9/2004,82.65
1/12/2004,82.7
1/13/2004,82.8
1/14/2004,82.72
1/15/2004,82.71
1/16/2004,82.65
1/19/2004,82.65
1/20/2004,82.69
1/21/2004,82.74
1/22/2004,82.8
1/23/2004,82.68
1/26/2004,82.62
1/27/2004,82.72
1/28/2004,82.51
1/29/2004,82.53
1/30/2004,82.57
2/2/2004,82.48
2/3/2004,82.56
2/4/2004,82.51
2/5/2004,82.45
2/6/2004,82.58
2/9/2004,82.61
2/10/2004,82.5
2/11/2004,82.63
2/12/2004,82.66
2/13/2004,82.78
2/16/2004,82.78
2/17/2004,82.71
2/18/2004,82.72
2/19/2004,82.76
2/20/2004,82.67
2/23/2004,82.75
2/24/2004,82.76
2/25/2004,82.82
2/26/2004,82.79
2/27/2004,82.85
3/1/2004,82.71
3/2/2004,82.63
3/3/2004,82.57
3/4/2004,82.64
3/5/2004,82.82
3/8/2004,82.95
3/9/2004,83
3/10/2004,82.95
3/11/2004,83.02
3/12/2004,82.96
3/15/2004,82.92
3/16/2004,82.98
3/17/2004,82.98
3/18/2004,82.95
3/19/2004,82.98
3/22/2004,83.03
3/23/2004,83.05
3/24/2004,83.07
3/25/2004,83.06
3/26/2004,82.98
3/29/2004,82.92
3/30/2004,82.91
3/31/2004,82.97
4/1/2004,82.75
4/2/2004,82.46
4/5/2004,82.38
4/6/2004,82.48
4/7/2004,82.5
4/8/2004,82.5
4/9/2004,82.5
4/12/2004,82.42
4/13/2004,82.31
4/14/2004,82.17
4/15/2004,82.22
4/16/2004,82.33
4/19/2004,82.23
4/20/2004,82.04
4/21/2004,82.05
4/22/2004,82.17
4/23/2004,82
4/26/2004,82.01
4/27/2004,82.11
4/28/2004,81.94
4/29/2004,81.93
4/30/2004,81.97
5/3/2004,81.89
5/4/2004,81.87
5/5/2004,81.84
5/6/2004,81.82
5/7/2004,81.48
5/10/2004,81.52
5/11/2004,81.53
5/12/2004,81.55
5/13/2004,81.51
